assetPath,characterId,characterName,searchStrings,packId,versionFrom,uncapVersionFrom,assetRole,variant,variantRaw,width,height,format,metadataSource,evidence,confidence,publicArchiveSuitability
assets/char/1080/8.png,8,stella,"[""ステラ"",""星"",""스텔라""]",,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/8.png,Confirmed,High
assets/char/1080/81.png,81,nai,"[""ナイ"",""奈伊"",""나이""]",chunithm_append_3,0.0.0,0.0.0,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/81.png,Confirmed,High
assets/char/1080/81u.png,81,nai,"[""ナイ"",""奈伊"",""나이""]",chunithm_append_3,0.0.0,0.0.0,character-variant-art-uncap-candidate,u,u,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/81u.png,High,High
assets/char/1080/82.png,82,selene,"[""赛润妮·雪儿"",""賽潤妮·雪兒"",""せれねしぇりる"",""셀레네 셰릴""]",chunithm_append_3,0.0.0,0.0.0,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/82.png,Confirmed,High
assets/char/1080/82u.png,82,selene,"[""赛润妮·雪儿"",""賽潤妮·雪兒"",""せれねしぇりる"",""셀레네 셰릴""]",chunithm_append_3,0.0.0,0.0.0,character-variant-art-uncap-candidate,u,u,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/82u.png,High,High
assets/char/1080/83.png,83,salt,"[""ソルト"",""莎露朵"",""솔트""]",maimai_append_2,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/83.png,Confirmed,High
assets/char/1080/84.png,84,acid,"[""アシッド"",""埃希德"",""애시드""]",maimai_append_2,0.0.0,0.0.0,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/84.png,Confirmed,High
assets/char/1080/84u.png,84,acid,"[""アシッド"",""埃希德"",""애시드""]",maimai_append_2,0.0.0,0.0.0,character-variant-art-uncap-candidate,u,u,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/84u.png,High,High
assets/char/1080/85.png,85,hikari_selene,"[""光＆セレネ・シェリル"",""光 & 赛润妮·雪儿"",""光 & 賽潤妮·雪兒"",""ひかりふらくちゃーせれねしぇりる"",""ひかりせれねしぇりるふらくちゃー"",""ふらくちゃーひかりせれねしぇりる"",""프랙쳐 히카리 셀레네 셰릴"",""셀레네 셰릴 프랙쳐""]",chunithm_append_3,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/85.png,Confirmed,High
assets/char/1080/85skill.png,85,hikari_selene,"[""光＆セレネ・シェリル"",""光 & 赛润妮·雪儿"",""光 & 賽潤妮·雪兒"",""ひかりふらくちゃーせれねしぇりる"",""ひかりせれねしぇりるふらくちゃー"",""ふらくちゃーひかりせれねしぇりる"",""프랙쳐 히카리 셀레네 셰릴"",""셀레네 셰릴 프랙쳐""]",chunithm_append_3,0.0.0,,character-skill-art,skill,skill,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/85skill.png,High,Low
assets/char/1080/86.png,86,hikari_clear,"[""光＆エル・クリア"",""光 & 克莱尔"",""光 & 克萊爾"",""ひかりえるくりあ"",""히카리 엘 클리어""]",djmax,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/86.png,Confirmed,High
assets/char/1080/87.png,87,tairitsu_fail,"[""対立＆エル・フェイル"",""对立 & 菲尔"",""對立 & 菲爾"",""たいりつえるふぇいる"",""타이리츠 엘 페일""]",djmax,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/87.png,Confirmed,High
assets/char/1080/88.png,88,nami_sui,"[""奈実＆スイ"",""奈美 & 希依"",""なみよいやみすい"",""よいやみなみすい"",""나미 스이 황혼"",""황혼 나미 스이""]",djmax_append_1,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/88.png,Confirmed,High
assets/char/1080/89.png,89,nonoka,"[""野乃香"",""ののかあずーる"",""あずーるののか"",""아쥬르 노노카"",""노노카 아쥬르"",""아주르 노노카"",""노노카 아주르""]",anima,0.0.0,0.0.0,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/89.png,Confirmed,High
assets/char/1080/89u.png,89,nonoka,"[""野乃香"",""ののかあずーる"",""あずーるののか"",""아쥬르 노노카"",""노노카 아쥬르"",""아주르 노노카"",""노노카 아주르""]",anima,0.0.0,0.0.0,character-variant-art-uncap-candidate,u,u,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/89u.png,High,High
assets/char/1080/9.png,9,hikari_fisica_quon,"[""光＆フィシカ"",""光 & 菲希卡"",""ひかりふぃしか"",""히카리 피시카""]",lanota,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/9.png,Confirmed,High
assets/char/1080/90.png,90,vita_arc,"[""维塔"",""維塔"",""ゔぃーたわんだらー"",""わんだらーゔぃーた"",""원더러 비타"",""비타 원더러""]",,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/90.png,Confirmed,High
assets/char/1080/91.png,91,hikari_tairitsu_ans_ost,"[""光と対立"",""光 & 对立"",""光 & 對立"",""ひかりたいりつぶれいくするー"",""ひかりたいりつぶれーくするー"",""ぶれーくするーひかりたいりつ"",""ぶれいくするーひかりたいりつ"",""브레이크스루 히카리 타이리츠"",""히카리 타이리츠 브레이크스루""]",,6.9.7,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/91.png,Confirmed,High
assets/char/1080/92.png,92,hikari_tairitsu_debut,"[""光と対立"",""光 & 对立"",""光 & 對立"",""ひかりたいりつでびゅー"",""でびゅーひかりたいりつ"",""데뷔 히카리 타이리츠"",""데뷰 히카리 타이리츠"",""히카리 타이리츠 데뷔"",""히카리 타이리츠 데뷰""]",nextstage,6.10.8,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/92.png,Confirmed,High
assets/char/1080/93.png,93,viim,"[""ゔぃーむ"",""びーむ"",""ぶいつーえむ"",""ぶいとぅーえむ"",""ぶいあいあいえむ"",""ゔいつーえむ"",""ゔいとぅーえむ"",""ゔぃーつーえむ"",""ゔぃーとぅーえむ"",""ゔぃーあいあいえむ"",""브이 투 엠"",""빔"",""비 아이 아이 엠""]",,6.11.2,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/93.png,Confirmed,High
assets/char/1080/94.png,94,helena,"[""ヘレナ"",""海琳娜"",""헬레나""]",,6.11.8,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/94.png,Confirmed,High
assets/char/1080/95.png,95,yuno,"[""夢乃"",""梦乃"",""ゆの"",""유노""]",,6.11.6,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/95.png,Confirmed,High
assets/char/1080/96.png,96,shirahime_flow,"[""白姫"",""しらひめふろー"",""しらひめふろう"",""ふろーしらひめ"",""ふろうしらひめ"",""플로우 시라히메"",""시라히메 플로우""]",megarex,6.12.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/96.png,Confirmed,High
assets/char/1080/99.png,99,shirahime,"[""白姫"",""しらひめ"",""시라히메""]",dividedheart,0.0.0,,character-main-art,base,,1800,1800,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1080/99.png,Confirmed,High
assets/char/1080/luna_fo.png,,,[],,,,unresolved-character-art,base,,62,48,PNG,path-only,assets/char/1080/luna_fo.png,Low,Low
assets/char/1080/luna_ho.png,,,[],,,,unresolved-character-art,base,,62,48,PNG,path-only,assets/char/1080/luna_ho.png,Low,Low
assets/char/1080/luna_o.png,,,[],,,,unresolved-character-art,base,,62,48,PNG,path-only,assets/char/1080/luna_o.png,Low,Low
assets/char/1080/luna_oo.png,,,[],,,,unresolved-character-art,base,,62,48,PNG,path-only,assets/char/1080/luna_oo.png,Low,Low
assets/char/10_icon.png,10,ilith,"[""イリス"",""이리스"",""依莉丝"",""依麗絲""]",,0.0.0,4.3.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/10_icon.png,Confirmed,Medium
assets/char/10_mp.png,10,ilith,"[""イリス"",""이리스"",""依莉丝"",""依麗絲""]",,0.0.0,4.3.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/10_mp.png,High,Medium
assets/char/10u_icon.png,10,ilith,"[""イリス"",""이리스"",""依莉丝"",""依麗絲""]",,0.0.0,4.3.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/10u_icon.png,Confirmed,Medium
assets/char/10u_mp.png,10,ilith,"[""イリス"",""이리스"",""依莉丝"",""依麗絲""]",,0.0.0,4.3.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/10u_mp.png,High,Medium
assets/char/11_icon.png,11,eto,"[""エト"",""爱托"",""愛托"",""에토""]",nijuusei,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/11_icon.png,Confirmed,Medium
assets/char/11_mp.png,11,eto,"[""エト"",""爱托"",""愛托"",""에토""]",nijuusei,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/11_mp.png,High,Medium
assets/char/11u_icon.png,11,eto,"[""エト"",""爱托"",""愛托"",""에토""]",nijuusei,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/11u_icon.png,Confirmed,Medium
assets/char/11u_mp.png,11,eto,"[""エト"",""爱托"",""愛托"",""에토""]",nijuusei,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/11u_mp.png,High,Medium
assets/char/12_icon.png,12,luna,"[""ルナ"",""露娜"",""露娜"",""루나""]",nijuusei,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/12_icon.png,Confirmed,Medium
assets/char/12_mp.png,12,luna,"[""ルナ"",""露娜"",""露娜"",""루나""]",nijuusei,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/12_mp.png,High,Medium
assets/char/12u_icon.png,12,luna,"[""ルナ"",""露娜"",""露娜"",""루나""]",nijuusei,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/12u_icon.png,Confirmed,Medium
assets/char/12u_mp.png,12,luna,"[""ルナ"",""露娜"",""露娜"",""루나""]",nijuusei,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/12u_mp.png,High,Medium
assets/char/13_icon.png,13,shirabe,"[""調"",""调"",""調"",""しらべ"",""시라베""]",,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/13_icon.png,Confirmed,Medium
assets/char/13_mp.png,13,shirabe,"[""調"",""调"",""調"",""しらべ"",""시라베""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/13_mp.png,High,Medium
assets/char/13u_icon.png,13,shirabe,"[""調"",""调"",""調"",""しらべ"",""시라베""]",,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/13u_icon.png,Confirmed,Medium
assets/char/13u_mp.png,13,shirabe,"[""調"",""调"",""調"",""しらべ"",""시라베""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/13u_mp.png,High,Medium
assets/char/14_icon.png,14,hikari_zero,"[""光"",""ひかりぜろ"",""ぜろひかり"",""제로 히카리""]",rei,0.0.0,,character-avatar-icon,icon,_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/14_icon.png,Confirmed,Medium
assets/char/14_mp.png,14,hikari_zero,"[""光"",""ひかりぜろ"",""ぜろひかり"",""제로 히카리""]",rei,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/14_mp.png,High,Medium
assets/char/15_icon.png,15,hikari_fracture,"[""光"",""ひかりふらくちゃー"",""ふらくちゃーひかり"",""프랙쳐 히카리""]",rei,0.0.0,,character-avatar-icon,icon,_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/15_icon.png,Confirmed,Medium
assets/char/15_mp.png,15,hikari_fracture,"[""光"",""ひかりふらくちゃー"",""ふらくちゃーひかり"",""프랙쳐 히카리""]",rei,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/15_mp.png,High,Medium
assets/char/16_icon.png,16,hikari_summer,"[""光"",""ひかりさまー"",""さまーひかり"",""여름 히카리""]",,0.0.0,,character-avatar-icon,icon,_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/16_icon.png,Confirmed,Medium
assets/char/16_mp.png,16,hikari_summer,"[""光"",""ひかりさまー"",""さまーひかり"",""여름 히카리""]",,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/16_mp.png,High,Medium
assets/char/17_icon.png,17,tairitsu_summer,"[""対立"",""对立"",""對立"",""たいりつさまー"",""さまーたいりつ"",""여름 타이리츠""]",,0.0.0,,character-avatar-icon,icon,_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/17_icon.png,Confirmed,Medium
assets/char/17_mp.png,17,tairitsu_summer,"[""対立"",""对立"",""對立"",""たいりつさまー"",""さまーたいりつ"",""여름 타이리츠""]",,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/17_mp.png,High,Medium
assets/char/18_icon.png,18,tairitsu_trin,"[""対立＆トリン"",""对立 & 托凛"",""對立 & 托凜"",""たいりつとりん"",""타이리츠 트린""]",tonesphere,0.0.0,,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/18_icon.png,Confirmed,Medium
assets/char/18_mp.png,18,tairitsu_trin,"[""対立＆トリン"",""对立 & 托凛"",""對立 & 托凜"",""たいりつとりん"",""타이리츠 트린""]",tonesphere,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/18_mp.png,High,Medium
assets/char/18a_mp.png,18,tairitsu_trin,"[""対立＆トリン"",""对立 & 托凛"",""對立 & 托凜"",""たいりつとりん"",""타이리츠 트린""]",tonesphere,0.0.0,,linkplay-character-preview,multiplayer,a_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/18a_mp.png,High,Medium
assets/char/19_icon.png,19,ayu,"[""彩夢"",""彩梦"",""彩夢"",""あゆ"",""아유""]",,0.0.0,0.0.0,character-avatar-icon,icon,_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/19_icon.png,Confirmed,Medium
assets/char/19_mp.png,19,ayu,"[""彩夢"",""彩梦"",""彩夢"",""あゆ"",""아유""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/19_mp.png,High,Medium
assets/char/19u_icon.png,19,ayu,"[""彩夢"",""彩梦"",""彩夢"",""あゆ"",""아유""]",,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/19u_icon.png,Confirmed,Medium
assets/char/19u_mp.png,19,ayu,"[""彩夢"",""彩梦"",""彩夢"",""あゆ"",""아유""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/19u_mp.png,High,Medium
assets/char/1_icon.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,character-avatar-icon,icon,_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1_icon.png,Confirmed,Medium
assets/char/1_mp.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1_mp.png,High,Medium
assets/char/1l_icon.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,character-avatar-icon,icon,l_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1l_icon.png,Confirmed,Medium
assets/char/1l_mp.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,l_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1l_mp.png,High,Medium
assets/char/1o_icon.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,character-avatar-icon,icon,o_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1o_icon.png,Confirmed,Medium
assets/char/1o_mp.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,o_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1o_mp.png,High,Medium
assets/char/1u_icon.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1u_icon.png,Confirmed,Medium
assets/char/1u_mp.png,1,tairitsu,"[""対立"",""对立"",""對立"",""たいりつ"",""타이리츠""]",,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/1u_mp.png,High,Medium
assets/char/20_icon.png,20,eto_luna_winter,"[""エト＆ルナ"",""爱托 & 露娜"",""愛托 & 露娜"",""うぃんたーえとるな"",""えとるなうぃんたー"",""겨울 에토 루나""]",,0.0.0,,character-avatar-icon,icon,_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/20_icon.png,Confirmed,Medium
assets/char/20_mp.png,20,eto_luna_winter,"[""エト＆ルナ"",""爱托 & 露娜"",""愛托 & 露娜"",""うぃんたーえとるな"",""えとるなうぃんたー"",""겨울 에토 루나""]",,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/20_mp.png,High,Medium
assets/char/20a_mp.png,20,eto_luna_winter,"[""エト＆ルナ"",""爱托 & 露娜"",""愛托 & 露娜"",""うぃんたーえとるな"",""えとるなうぃんたー"",""겨울 에토 루나""]",,0.0.0,,linkplay-character-preview,multiplayer,a_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/20a_mp.png,High,Medium
assets/char/21_icon.png,21,yume,"[""ユメ"",""柚梅"",""夢"",""유메""]",groovecoaster,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/21_icon.png,Confirmed,Medium
assets/char/21_mp.png,21,yume,"[""ユメ"",""柚梅"",""夢"",""유메""]",groovecoaster,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/21_mp.png,High,Medium
assets/char/21u_icon.png,21,yume,"[""ユメ"",""柚梅"",""夢"",""유메""]",groovecoaster,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/21u_icon.png,Confirmed,Medium
assets/char/21u_mp.png,21,yume,"[""ユメ"",""柚梅"",""夢"",""유메""]",groovecoaster,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/21u_mp.png,High,Medium
assets/char/22_icon.png,22,hikari_seine,"[""光＆セイネ"",""光 & 赛依娜"",""光 & 晴音"",""ひかりせいね"",""히카리 세이네""]",groovecoaster,0.0.0,,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/22_icon.png,Confirmed,Medium
assets/char/22_mp.png,22,hikari_seine,"[""光＆セイネ"",""光 & 赛依娜"",""光 & 晴音"",""ひかりせいね"",""히카리 세이네""]",groovecoaster,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/22_mp.png,High,Medium
assets/char/22a_mp.png,22,hikari_seine,"[""光＆セイネ"",""光 & 赛依娜"",""光 & 晴音"",""ひかりせいね"",""히카리 세이네""]",groovecoaster,0.0.0,,linkplay-character-preview,multiplayer,a_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/22a_mp.png,High,Medium
assets/char/23_icon.png,23,saya,"[""サヤ"",""咲弥"",""咲彌"",""사야""]",zettai,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/23_icon.png,Confirmed,Medium
assets/char/23_mp.png,23,saya,"[""サヤ"",""咲弥"",""咲彌"",""사야""]",zettai,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/23_mp.png,High,Medium
assets/char/23u_icon.png,23,saya,"[""サヤ"",""咲弥"",""咲彌"",""사야""]",zettai,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,170,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/23u_icon.png,Confirmed,Medium
assets/char/23u_mp.png,23,saya,"[""サヤ"",""咲弥"",""咲彌"",""사야""]",zettai,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/23u_mp.png,High,Medium
assets/char/24_icon.png,24,gl_penguin,"[""対立＆チュウニペンギン"",""对立 & 中二企鹅"",""對立 & 中二企鵝"",""ぐりーばすれでぃーたいりつちゅうにぺんぎん"",""ぐりーゔぁすれでぃーたいりつちゅうにぺんぎん"",""たいりつぐりーゔぁすれでぃーちゅうにぺんぎん"",""たいりつぐりーばすれでぃーちゅうにぺんぎん"",""그리버스 레이디 타이리츠 츄니펭귄"",""타이리츠 츄니펭귄 그리버스 레이디""]",chunithm,0.0.0,,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/24_icon.png,Confirmed,Medium
assets/char/24_mp.png,24,gl_penguin,"[""対立＆チュウニペンギン"",""对立 & 中二企鹅"",""對立 & 中二企鵝"",""ぐりーばすれでぃーたいりつちゅうにぺんぎん"",""ぐりーゔぁすれでぃーたいりつちゅうにぺんぎん"",""たいりつぐりーゔぁすれでぃーちゅうにぺんぎん"",""たいりつぐりーばすれでぃーちゅうにぺんぎん"",""그리버스 레이디 타이리츠 츄니펭귄"",""타이리츠 츄니펭귄 그리버스 레이디""]",chunithm,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/24_mp.png,High,Medium
assets/char/24a_mp.png,24,gl_penguin,"[""対立＆チュウニペンギン"",""对立 & 中二企鹅"",""對立 & 中二企鵝"",""ぐりーばすれでぃーたいりつちゅうにぺんぎん"",""ぐりーゔぁすれでぃーたいりつちゅうにぺんぎん"",""たいりつぐりーゔぁすれでぃーちゅうにぺんぎん"",""たいりつぐりーばすれでぃーちゅうにぺんぎん"",""그리버스 레이디 타이리츠 츄니펭귄"",""타이리츠 츄니펭귄 그리버스 레이디""]",chunithm,0.0.0,,linkplay-character-preview,multiplayer,a_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/24a_mp.png,High,Medium
assets/char/25_icon.png,25,chuni_penguin,"[""チュウニペンギン"",""中二企鹅"",""中二企鵝"",""츄니펭귄""]",chunithm,0.0.0,,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/25_icon.png,Confirmed,Medium
assets/char/25_mp.png,25,chuni_penguin,"[""チュウニペンギン"",""中二企鹅"",""中二企鵝"",""츄니펭귄""]",chunithm,0.0.0,,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/25_mp.png,High,Medium
assets/char/26_icon.png,26,haruna,"[""はるな"",""榛名"",""榛名"",""하루나""]",chunithm,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/26_icon.png,Confirmed,Medium
assets/char/26_mp.png,26,haruna,"[""はるな"",""榛名"",""榛名"",""하루나""]",chunithm,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/26_mp.png,High,Medium
assets/char/26u_icon.png,26,haruna,"[""はるな"",""榛名"",""榛名"",""하루나""]",chunithm,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/26u_icon.png,Confirmed,Medium
assets/char/26u_mp.png,26,haruna,"[""はるな"",""榛名"",""榛名"",""하루나""]",chunithm,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/26u_mp.png,High,Medium
assets/char/27_icon.png,27,nono,"[""ノノ"",""诺诺"",""諾諾"",""노노""]",chunithm,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/27_icon.png,Confirmed,Medium
assets/char/27_mp.png,27,nono,"[""ノノ"",""诺诺"",""諾諾"",""노노""]",chunithm,0.0.0,0.0.0,linkplay-character-preview,multiplayer,_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/27_mp.png,High,Medium
assets/char/27u_icon.png,27,nono,"[""ノノ"",""诺诺"",""諾諾"",""노노""]",chunithm,0.0.0,0.0.0,character-avatar-icon,icon,u_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/27u_icon.png,Confirmed,Medium
assets/char/27u_mp.png,27,nono,"[""ノノ"",""诺诺"",""諾諾"",""노노""]",chunithm,0.0.0,0.0.0,linkplay-character-preview,multiplayer,u_mp,895,873,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/27u_mp.png,High,Medium
assets/char/28_icon.png,28,mtaxxx,"[""パンドラネメシス"",""潘多拉涅墨西斯"",""潘多拉涅墨西斯"",""판도라 네메시스""]",chunithm,0.0.0,0.0.0,character-avatar-icon,icon,_icon,169,170,PNG,assets/char/characters.json,assets/char/characters.json + assets/char/28_icon.png,Confirmed,Medium
