scriptPath,scriptStem,locale,command,resourceRef,resolvedAPKPath,resourceRole,relatedStoryData,relatedEntryPath,relatedNodeKey,relatedSongId,evidence,confidence
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,move,epilogue/last1_c1_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last1_c1_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command move ""epilogue/last1_c1_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,2white.png,assets/app-data/story/vn/res/2white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""2white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,epilogue/last1_c2_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last1_c2_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""epilogue/last1_c2_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,2white.png,assets/app-data/story/vn/res/2white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""2white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,epilogue/last1_c1_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last1_c1_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""epilogue/last1_c1_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,finale/bg_distance.jpg,assets/app-data/story/vn/res/finale/bg_distance.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""finale/bg_distance.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,move,epilogue/last1_c2_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last1_c2_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command move ""epilogue/last1_c2_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,stop,tension.ogg,assets/app-data/story/vn/res/tension.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command stop ""tension.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,epilogue/last1_c2_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last1_c2_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""epilogue/last1_c2_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,loss_epilogue.ogg,assets/app-data/story/vn/res/loss_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""loss_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,wind.ogg,assets/app-data/story/vn/res/wind.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""wind.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,volume,wind.ogg,assets/app-data/story/vn/res/wind.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command volume ""wind.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,finale/LS.jpg,assets/app-data/story/vn/res/finale/LS.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""finale/LS.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,2black.png,assets/app-data/story/vn/res/2black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""2black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,2black.png,assets/app-data/story/vn/res/2black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""2black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,blowing1.ogg,assets/app-data/story/vn/res/blowing1.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""blowing1.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,move,finale/LS.jpg,assets/app-data/story/vn/res/finale/LS.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command move ""finale/LS.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,move,finale/LS.jpg,assets/app-data/story/vn/res/finale/LS.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command move ""finale/LS.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,move,finale/LS.jpg,assets/app-data/story/vn/res/finale/LS.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command move ""finale/LS.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,white70.png,assets/app-data/story/vn/res/white70.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""white70.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white70.png,assets/app-data/story/vn/res/white70.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white70.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white40.png,assets/app-data/story/vn/res/white40.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white40.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,stop,wind.ogg,assets/app-data/story/vn/res/wind.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command stop ""wind.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,stop,blowing1.ogg,assets/app-data/story/vn/res/blowing1.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command stop ""blowing1.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,tension.ogg,assets/app-data/story/vn/res/tension.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""tension.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,../../cg/F-7.jpg,,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""../../cg/F-7.jpg""",Unresolved
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,move,../../cg/F-7.jpg,,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command move ""../../cg/F-7.jpg""",Unresolved
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,2white.png,assets/app-data/story/vn/res/2white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""2white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,finale/LS.jpg,assets/app-data/story/vn/res/finale/LS.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""finale/LS.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,2white.png,assets/app-data/story/vn/res/2white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""2white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,stop,tension.ogg,assets/app-data/story/vn/res/tension.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command stop ""tension.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,new_epilogue.ogg,assets/app-data/story/vn/res/new_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""new_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,white70.png,assets/app-data/story/vn/res/white70.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""white70.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""white.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white70.png,assets/app-data/story/vn/res/white70.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white70.png""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,../../cg/F-7.jpg,,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""../../cg/F-7.jpg""",Unresolved
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture1_epilogue.ogg,assets/app-data/story/vn/res/fracture1_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture1_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture1_epilogue.ogg,assets/app-data/story/vn/res/fracture1_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture1_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture1_epilogue.ogg,assets/app-data/story/vn/res/fracture1_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture1_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture4_epilogue.ogg,assets/app-data/story/vn/res/fracture4_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture4_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture1_epilogue.ogg,assets/app-data/story/vn/res/fracture1_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture1_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture2_epilogue.ogg,assets/app-data/story/vn/res/fracture2_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture2_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture1_epilogue.ogg,assets/app-data/story/vn/res/fracture1_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture1_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,play,fracture3_epilogue.ogg,assets/app-data/story/vn/res/fracture3_epilogue.ogg,vn-audio-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command play ""fracture3_epilogue.ogg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,show,epilogue/last1_c3_epilogue.jpg,assets/app-data/story/vn/res/epilogue/last1_c3_epilogue.jpg,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command show ""epilogue/last1_c3_epilogue.jpg""",Confirmed
assets/app-data/story/vn/epilogue_last_en.vns,epilogue_last,en,hide,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,epilogue_last,assets/app-data/story/main/entries_103,103-1,,"assets/app-data/story/vn/epilogue_last_en.vns: command hide ""white.png""",Confirmed
