sourcePath,sourceFile,pathId,objectName,catalogKey,trackFolder,difficulty,errorVariant,formatVersion,rootKeys,judgeLineCount,textBytes
assets/aa/Android/121d4ca3296009b16dfb5fd45db0682c.bundle,121d4ca3296009b16dfb5fd45db0682c.bundle,-3791142787740274513,Chart_EZ,Assets/Tracks/Xepion.Acotto.0/Chart_EZ.json,Xepion.Acotto.0,EZ,,3,formatVersion;judgeLineList;offset,4,578412
assets/aa/Android/12d02e01479c595215c79e63c09ebd00.bundle,12d02e01479c595215c79e63c09ebd00.bundle,7069669089831721595,Chart_EZ,Assets/Tracks/Kerberos.Zris.0/Chart_EZ.json,Kerberos.Zris.0,EZ,,3,formatVersion;judgeLineList;offset,6,492624
assets/aa/Android/12d1354806860f6e34a788b0933cd922.bundle,12d1354806860f6e34a788b0933cd922.bundle,7339565797946913446,Chart_HD,Assets/Tracks/彩.MisoilePunch.0/Chart_HD.json,彩.MisoilePunch.0,HD,,3,formatVersion;judgeLineList;offset,24,5882141
assets/aa/Android/1331abe37f0950ed9984f3ad854e6d20.bundle,1331abe37f0950ed9984f3ad854e6d20.bundle,-7360360760237176317,Chart_IN,Assets/Tracks/LeaveAllBehind.rider.0/Chart_IN.json,LeaveAllBehind.rider.0,IN,,3,formatVersion;judgeLineList;offset,8,723252
assets/aa/Android/135e87932f77e51fb223ef89f1617955.bundle,135e87932f77e51fb223ef89f1617955.bundle,1260478389088663717,Chart_EZ,Assets/Tracks/Eltaw.Fl00t.0/Chart_EZ.json,Eltaw.Fl00t.0,EZ,,3,formatVersion;judgeLineList;offset,2,276016
assets/aa/Android/138acaf37bb7de10118a7a4ab9616396.bundle,138acaf37bb7de10118a7a4ab9616396.bundle,-5592959331098883535,Chart_HD,Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/Chart_HD.json,Feast远东之宴.茶鸣拾贰律.0,HD,,3,formatVersion;judgeLineList;offset,9,336641
assets/aa/Android/13cafdd1ad055cff1df22808137c68ca.bundle,13cafdd1ad055cff1df22808137c68ca.bundle,1109483834588133928,Chart_IN,Assets/Tracks/GOODWORLD.EBIMAYO.0/Chart_IN.json,GOODWORLD.EBIMAYO.0,IN,,3,formatVersion;judgeLineList;offset,10,455433
assets/aa/Android/1400050e6b66ada18a2a05c4518dce52.bundle,1400050e6b66ada18a2a05c4518dce52.bundle,1892769880490009825,Chart_IN,Assets/Tracks/幻影鬼魅PLEASE.R300K.0/Chart_IN.json,幻影鬼魅PLEASE.R300K.0,IN,,3,formatVersion;judgeLineList;offset,23,1719624
assets/aa/Android/143c12b32849abe7b665024b4e66eb59.bundle,143c12b32849abe7b665024b4e66eb59.bundle,9200464706116962271,Chart_IN,Assets/Tracks/Pontdessouvenirs.VeetaCrushvsitsufeatitsu.0/Chart_IN.json,Pontdessouvenirs.VeetaCrushvsitsufeatitsu.0,IN,,3,formatVersion;judgeLineList;offset,24,7293558
assets/aa/Android/145f3b4b63443e8dc31ea41286ad6da5.bundle,145f3b4b63443e8dc31ea41286ad6da5.bundle,-483535625969779966,Chart_EZ,Assets/Tracks/BRAINHACKER.SOMON.0/Chart_EZ.json,BRAINHACKER.SOMON.0,EZ,,3,formatVersion;judgeLineList;offset,9,870179
assets/aa/Android/1530cd73d64ce3c5cb3f69e6bad849ae.bundle,1530cd73d64ce3c5cb3f69e6bad849ae.bundle,-5982572711518135884,Chart_IN,Assets/Tracks/NightTheater.わかどり.0/Chart_IN.json,NightTheater.わかどり.0,IN,,3,formatVersion;judgeLineList;offset,22,2867589
assets/aa/Android/15714e2e031924091925d54a4ae0d883.bundle,15714e2e031924091925d54a4ae0d883.bundle,-3169954805378425023,Chart_EZ,Assets/Tracks/混乱Confusion.OnlyMyBlackScore.0/Chart_EZ.json,混乱Confusion.OnlyMyBlackScore.0,EZ,,3,formatVersion;judgeLineList;offset,7,395153
assets/aa/Android/1572c8f9071cc3c9bbe59901fb94979c.bundle,1572c8f9071cc3c9bbe59901fb94979c.bundle,-8476821611688846416,Chart_HD,Assets/Tracks/DeadSoul.SoundSouler.0/Chart_HD.json,DeadSoul.SoundSouler.0,HD,,3,formatVersion;judgeLineList;offset,10,392193
assets/aa/Android/1576725616e6d71ee31f69bdeb9e22e2.bundle,1576725616e6d71ee31f69bdeb9e22e2.bundle,184493431081370902,Chart_IN,Assets/Tracks/valorstarcross.LundyvsWyvren.0/Chart_IN.json,valorstarcross.LundyvsWyvren.0,IN,,3,formatVersion;judgeLineList;offset,24,4484031
assets/aa/Android/159c8a24faf39e18ef84384e10d9f5b7.bundle,159c8a24faf39e18ef84384e10d9f5b7.bundle,2693160431273636190,Chart_IN,Assets/Tracks/下一秒.BobHouSherlock卓智媛feat兰音Reine.0/Chart_IN.json,下一秒.BobHouSherlock卓智媛feat兰音Reine.0,IN,,3,formatVersion;judgeLineList;offset,24,6071246
assets/aa/Android/15df90cf8595fd315e70d01823866a36.bundle,15df90cf8595fd315e70d01823866a36.bundle,4884886390606222952,Chart_EZ,Assets/Tracks/996.李化禹.0/Chart_EZ.json,996.李化禹.0,EZ,,3,formatVersion;judgeLineList;offset,21,1273449
assets/aa/Android/1614c3a72aa6739e46cd3201f2645889.bundle,1614c3a72aa6739e46cd3201f2645889.bundle,-5368351936591055672,Chart_HD,Assets/Tracks/valorstarcross.LundyvsWyvren.0/Chart_HD.json,valorstarcross.LundyvsWyvren.0,HD,,3,formatVersion;judgeLineList;offset,7,1204857
assets/aa/Android/164b0ef4493ad34bc1ef52a9fcd5f215.bundle,164b0ef4493ad34bc1ef52a9fcd5f215.bundle,-2476268047149343597,Chart_IN,Assets/Tracks/SparkleNewLife.rider.0/Chart_IN.json,SparkleNewLife.rider.0,IN,,3,formatVersion;judgeLineList;offset,6,641365
assets/aa/Android/1690e44860fb567f9ab88bcdec3a8d15.bundle,1690e44860fb567f9ab88bcdec3a8d15.bundle,3270818593880351520,Chart_HD,Assets/Tracks/SecretIllumination.Yooh.0/Chart_HD.json,SecretIllumination.Yooh.0,HD,,3,formatVersion;judgeLineList;offset,8,2704258
assets/aa/Android/17329d4ecd2fe725d54db5d53a2ebda8.bundle,17329d4ecd2fe725d54db5d53a2ebda8.bundle,4240125990546955548,Chart_HD,Assets/Tracks/Incyde.YbeLL.0/Chart_HD.json,Incyde.YbeLL.0,HD,,3,formatVersion;judgeLineList;offset,22,7304118
assets/aa/Android/1758a19c5f811955c8e7d5c6d0ed7101.bundle,1758a19c5f811955c8e7d5c6d0ed7101.bundle,-7598004585150426721,Chart_HD,Assets/Tracks/AbsoluTedisoRdeR.AcuteDisarray.0/Chart_HD.json,AbsoluTedisoRdeR.AcuteDisarray.0,HD,,3,formatVersion;judgeLineList;offset,12,7002437
assets/aa/Android/17b18e9052f44b1e5fb97c641718400a.bundle,17b18e9052f44b1e5fb97c641718400a.bundle,4888933284299623232,Chart_IN,Assets/Tracks/SpeedUp.DarTokki.0/Chart_IN.json,SpeedUp.DarTokki.0,IN,,3,formatVersion;judgeLineList;offset,10,1674992
assets/aa/Android/17e34f7b4d0c8b8cbdb08bce377edba9.bundle,17e34f7b4d0c8b8cbdb08bce377edba9.bundle,6114412365653801463,Chart_IN,Assets/Tracks/Apocalypse.アリスシャッハと魔法の楽団.0/Chart_IN.json,Apocalypse.アリスシャッハと魔法の楽団.0,IN,,3,formatVersion;judgeLineList;offset,24,5391119
assets/aa/Android/184dd5a6422208fbffd06681c788cbae.bundle,184dd5a6422208fbffd06681c788cbae.bundle,3325988878566928171,Chart_IN,Assets/Tracks/Eltaw.Fl00t.0/Chart_IN.json,Eltaw.Fl00t.0,IN,,3,formatVersion;judgeLineList;offset,23,2436060
assets/aa/Android/1852f8fb08f1680bb462acc34723e7ca.bundle,1852f8fb08f1680bb462acc34723e7ca.bundle,2240909731186176112,Chart_EZ,Assets/Tracks/dBdoll.YUESTEVENuen.0/Chart_EZ.json,dBdoll.YUESTEVENuen.0,EZ,,3,formatVersion;judgeLineList;offset,1,87976
assets/aa/Android/1899247f35bc4ae85bfa2f55fd91c0bf.bundle,1899247f35bc4ae85bfa2f55fd91c0bf.bundle,-4717322722711434520,Chart_IN,Assets/Tracks/Starduster.Quree.0/Chart_IN.json,Starduster.Quree.0,IN,,3,formatVersion;judgeLineList;offset,10,1597209
assets/aa/Android/190594053515ebd6d123d44580345152.bundle,190594053515ebd6d123d44580345152.bundle,2384981819817522632,Chart_IN,Assets/Tracks/ColorfulDays.P4koofeatつゆり花鈴.0/Chart_IN.json,ColorfulDays.P4koofeatつゆり花鈴.0,IN,,3,formatVersion;judgeLineList;offset,6,412827
assets/aa/Android/190de743e22e0b62e5c47f3508dd759e.bundle,190de743e22e0b62e5c47f3508dd759e.bundle,4276076990269344913,Chart_HD,Assets/Tracks/Ark.kanoryo.0/Chart_HD.json,Ark.kanoryo.0,HD,,3,formatVersion;judgeLineList;offset,9,622854
assets/aa/Android/1926b3d56a4be6d668755aa8409033d8.bundle,1926b3d56a4be6d668755aa8409033d8.bundle,6768317137871402887,Chart_IN,Assets/Tracks/LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0/Chart_IN.json,LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0,IN,,3,formatVersion;judgeLineList;offset,24,7472525
assets/aa/Android/194ac6243737b23d80802f32f38f7dac.bundle,194ac6243737b23d80802f32f38f7dac.bundle,-6321021781237318241,Chart_AT,Assets/Tracks/幻影鬼魅PLEASE.R300K.0/Chart_AT.json,幻影鬼魅PLEASE.R300K.0,AT,,3,formatVersion;judgeLineList;offset,22,3401678
assets/aa/Android/194f8eb5f2682d3307aad7ccc9b8a428.bundle,194f8eb5f2682d3307aad7ccc9b8a428.bundle,4792011294167343534,Chart_IN,Assets/Tracks/重生.姜米條.0/Chart_IN.json,重生.姜米條.0,IN,,3,formatVersion;judgeLineList;offset,19,2231795
assets/aa/Android/1953e9c3704a97967d5e46ce3c5a5bfa.bundle,1953e9c3704a97967d5e46ce3c5a5bfa.bundle,-411068059872230286,Chart_HD,Assets/Tracks/Devotion.Connexio.0/Chart_HD.json,Devotion.Connexio.0,HD,,3,formatVersion;judgeLineList;offset,7,1127456
assets/aa/Android/198ec4437f274d046c9b91e55847f8f6.bundle,198ec4437f274d046c9b91e55847f8f6.bundle,-3646562983053068220,Chart_EZ,Assets/Tracks/Alb.Avans.0/Chart_EZ.json,Alb.Avans.0,EZ,,3,formatVersion;judgeLineList;offset,18,1224834
assets/aa/Android/1a1255bc871031a27932a15524c48da7.bundle,1a1255bc871031a27932a15524c48da7.bundle,-2219493111706904633,Chart_IN,Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/Chart_IN.json,FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0,IN,,3,formatVersion;judgeLineList;offset,24,8608113
assets/aa/Android/1a1d829c2c7d55a7ac0f68eaaf719e20.bundle,1a1d829c2c7d55a7ac0f68eaaf719e20.bundle,1507680427587931687,Chart_EZ,Assets/Tracks/DerRichter.Ωμεγα.0/Chart_EZ.json,DerRichter.Ωμεγα.0,EZ,,3,formatVersion;judgeLineList;offset,14,1344533
assets/aa/Android/1a3303ff332507bd325b59788d8ca320.bundle,1a3303ff332507bd325b59788d8ca320.bundle,5704971235945348549,Chart_EZ,Assets/Tracks/Locomotive.K.0/Chart_EZ.json,Locomotive.K.0,EZ,,3,formatVersion;judgeLineList;offset,9,1491470
assets/aa/Android/1a8cbb9789944283c0a2d5fc3b9d1929.bundle,1a8cbb9789944283c0a2d5fc3b9d1929.bundle,-3424460432963051065,Chart_Legacy,Assets/Tracks/BreakThroughTheBarrier.lixound.0/Chart_Legacy.json,BreakThroughTheBarrier.lixound.0,Legacy,,1,formatVersion;judgeLineList;offset,5,456838
assets/aa/Android/1b1f2687a6605de15918cdedb4083b5b.bundle,1b1f2687a6605de15918cdedb4083b5b.bundle,1766268236094029583,Chart_EZ,Assets/Tracks/opia.rN.0/Chart_EZ.json,opia.rN.0,EZ,,3,formatVersion;judgeLineList;offset,22,3461964
assets/aa/Android/1b3ceed5e07666fcf2d5ea1635e22fca.bundle,1b3ceed5e07666fcf2d5ea1635e22fca.bundle,6841897587276774890,Chart_EZ,Assets/Tracks/ChronosCollapseLaCampanella.SunsetRay.0/Chart_EZ.json,ChronosCollapseLaCampanella.SunsetRay.0,EZ,,3,formatVersion;judgeLineList;offset,10,984551
assets/aa/Android/1b58a061489c3a918df56797cfa0ae1f.bundle,1b58a061489c3a918df56797cfa0ae1f.bundle,2826015459968774688,Chart_EZ,Assets/Tracks/PANICPARADISE.DJSHIONY.0/Chart_EZ.json,PANICPARADISE.DJSHIONY.0,EZ,,3,formatVersion;judgeLineList;offset,10,816957
assets/aa/Android/1b756c9c9847bfd5f3eb8859804faf99.bundle,1b756c9c9847bfd5f3eb8859804faf99.bundle,8779369209827099917,Chart_EZ,Assets/Tracks/ABYSSMOTION192333.ariiolTSAR奏Sou.0/Chart_EZ.json,ABYSSMOTION192333.ariiolTSAR奏Sou.0,EZ,,3,formatVersion;judgeLineList;offset,8,1484489
assets/aa/Android/1ba0d3f8f43a760ca50ccb04ae0de1a4.bundle,1ba0d3f8f43a760ca50ccb04ae0de1a4.bundle,-5098182670460630924,Chart_EZ,Assets/Tracks/BetterGraphicAnimation.ルゼ.0/Chart_EZ.json,BetterGraphicAnimation.ルゼ.0,EZ,,3,formatVersion;judgeLineList;offset,18,1489704
assets/aa/Android/1c054d1541bdc17ccb70157dfd1385e5.bundle,1c054d1541bdc17ccb70157dfd1385e5.bundle,-2494546138713215181,Chart_AT,Assets/Tracks/Antithese.Blacklolita.0/Chart_AT.json,Antithese.Blacklolita.0,AT,,3,formatVersion;judgeLineList;offset,20,4228339
assets/aa/Android/1c0e5f30c8a0ddb826685cccc7701ea6.bundle,1c0e5f30c8a0ddb826685cccc7701ea6.bundle,-8442713305705818294,Chart_IN_Error,Assets/Tracks/望影の方舟Six.SeURa.0/Chart_IN_Error.json,望影の方舟Six.SeURa.0,IN,error,3,formatVersion;judgeLineList;offset,10,1095148
assets/aa/Android/1c48932a673ebff009dc635707db9fb9.bundle,1c48932a673ebff009dc635707db9fb9.bundle,7064162892975353120,Chart_IN,Assets/Tracks/Helios.NOABotaNya.0/Chart_IN.json,Helios.NOABotaNya.0,IN,,3,formatVersion;judgeLineList;offset,24,10904253
assets/aa/Android/1cbd85b37c4e0a8d6dc9e58478674e55.bundle,1cbd85b37c4e0a8d6dc9e58478674e55.bundle,-6956169286644405969,Chart_IN,Assets/Tracks/NonMelodicRagezMUGEdit.Normal1zer.0/Chart_IN.json,NonMelodicRagezMUGEdit.Normal1zer.0,IN,,3,formatVersion;judgeLineList;offset,6,485546
assets/aa/Android/1d3e4b28ec129a7f78d5eadc36e58ab6.bundle,1d3e4b28ec129a7f78d5eadc36e58ab6.bundle,4763294230837996521,Chart_IN,Assets/Tracks/SURREALISM.Itsuki.0/Chart_IN.json,SURREALISM.Itsuki.0,IN,,3,formatVersion;judgeLineList;offset,9,780225
assets/aa/Android/1da262c504cb6969c282fa25189ba005.bundle,1da262c504cb6969c282fa25189ba005.bundle,4310330733037109195,Chart_EZ,Assets/Tracks/Demiurge.Rabpit.0/Chart_EZ.json,Demiurge.Rabpit.0,EZ,,3,formatVersion;judgeLineList;offset,18,2454649
assets/aa/Android/1ddec4312e0fd7b2d4355a2ca6f1ebe4.bundle,1ddec4312e0fd7b2d4355a2ca6f1ebe4.bundle,-4201468379331836361,Chart_HD,Assets/Tracks/TheMountainEater.PaulBazooka.0/Chart_HD.json,TheMountainEater.PaulBazooka.0,HD,,3,formatVersion;judgeLineList;offset,3,260276
assets/aa/Android/1dfdbf3b450872c0447c9630d78d1176.bundle,1dfdbf3b450872c0447c9630d78d1176.bundle,1916573560145885184,Chart_HD,Assets/Tracks/BANGINGSTRIKE.DewPleiades.0/Chart_HD.json,BANGINGSTRIKE.DewPleiades.0,HD,,3,formatVersion;judgeLineList;offset,18,2099697
assets/aa/Android/1e1d4bf98b58478a88f0926b990cc3d9.bundle,1e1d4bf98b58478a88f0926b990cc3d9.bundle,-7068800159715419115,Chart_HD,Assets/Tracks/幻影鬼魅PLEASE.R300K.0/Chart_HD.json,幻影鬼魅PLEASE.R300K.0,HD,,3,formatVersion;judgeLineList;offset,23,1458890
assets/aa/Android/1f8015a27d4f7b79accc4ac301597fe2.bundle,1f8015a27d4f7b79accc4ac301597fe2.bundle,-3897368830533039554,Chart_HD,Assets/Tracks/Xenophobia.XinG.0/Chart_HD.json,Xenophobia.XinG.0,HD,,3,formatVersion;judgeLineList;offset,12,1711583
assets/aa/Android/1fc44ca5cc53185c0886b8b26e1c479f.bundle,1fc44ca5cc53185c0886b8b26e1c479f.bundle,-2137961859033795039,Chart_HD,Assets/Tracks/GetReady.iF.0/Chart_HD.json,GetReady.iF.0,HD,,3,formatVersion;judgeLineList;offset,2,264465
assets/aa/Android/204417cb754cdb7ab66191b1068e01f8.bundle,204417cb754cdb7ab66191b1068e01f8.bundle,8876551918051547286,Chart_EZ,Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/Chart_EZ.json,FULiAUTOSHOOTER.MYUKKE.0,EZ,,3,formatVersion;judgeLineList;numOfNotes;offset,24,1051842
assets/aa/Android/20561ab2b5bfdd29c6d243b0e1e46450.bundle,20561ab2b5bfdd29c6d243b0e1e46450.bundle,3514772645571475285,Chart_IN,Assets/Tracks/Stasis.Maozon.0/Chart_IN.json,Stasis.Maozon.0,IN,,3,formatVersion;judgeLineList;offset,16,5507363
assets/aa/Android/20aae578bd351b977b1fc3137892bd0a.bundle,20aae578bd351b977b1fc3137892bd0a.bundle,-5290426607618108329,Chart_IN,Assets/Tracks/MARENOL.LeaF.0/Chart_IN.json,MARENOL.LeaF.0,IN,,3,formatVersion;judgeLineList;offset,7,813441
assets/aa/Android/20c8d8899edaf7f74c4bc63dd9f0a542.bundle,20c8d8899edaf7f74c4bc63dd9f0a542.bundle,-3174463502039408993,Chart_HD,Assets/Tracks/BoundedQuietude.FiniteLimitvsSiLiS.0/Chart_HD.json,BoundedQuietude.FiniteLimitvsSiLiS.0,HD,,3,formatVersion;judgeLineList;offset,17,11849008
assets/aa/Android/2121745c3b58ae0c21d2702f878ef84c.bundle,2121745c3b58ae0c21d2702f878ef84c.bundle,1734103544251600629,Chart_HD,Assets/Tracks/DevIAtiOnshortver.polysha.0/Chart_HD.json,DevIAtiOnshortver.polysha.0,HD,,3,formatVersion;judgeLineList;offset,23,3255775
assets/aa/Android/214482f5046abbc02294f16e4791a065.bundle,214482f5046abbc02294f16e4791a065.bundle,3353052456661799157,Chart_EZ,Assets/Tracks/幻影鬼魅PLEASE.R300K.0/Chart_EZ.json,幻影鬼魅PLEASE.R300K.0,EZ,,3,formatVersion;judgeLineList;offset,23,1700424
assets/aa/Android/21e95561b2a794e959406aeb1f91dbb9.bundle,21e95561b2a794e959406aeb1f91dbb9.bundle,2963517327498808405,Chart_IN,Assets/Tracks/Spotlight.Ardolf.0/Chart_IN.json,Spotlight.Ardolf.0,IN,,3,formatVersion;judgeLineList;offset,21,3582823
assets/aa/Android/21ead1c17275114e1a770e44d7dcb354.bundle,21ead1c17275114e1a770e44d7dcb354.bundle,-3517749907050001416,Chart_IN,Assets/Tracks/Concvssion.Halv.0/Chart_IN.json,Concvssion.Halv.0,IN,,3,formatVersion;judgeLineList;offset,24,4914903
assets/aa/Android/21f523a51fbb574fbf1c1996d889cd45.bundle,21f523a51fbb574fbf1c1996d889cd45.bundle,138843335170553408,Chart_EZ,Assets/Tracks/FracturedAngel.DJRaisei.0/Chart_EZ.json,FracturedAngel.DJRaisei.0,EZ,,3,formatVersion;judgeLineList;offset,10,2824664
assets/aa/Android/2225123d9e424cfa3f0313273082077c.bundle,2225123d9e424cfa3f0313273082077c.bundle,-2201883402795922878,Chart_AT,Assets/Tracks/Cthugha.USAO.0/Chart_AT.json,Cthugha.USAO.0,AT,,3,formatVersion;judgeLineList;offset,24,2736778
assets/aa/Android/2228513c4740533195671cb2f22f9692.bundle,2228513c4740533195671cb2f22f9692.bundle,-6833289032245167095,Chart_HD,Assets/Tracks/TheChariotREVIIVAL.Attoclef.0/Chart_HD.json,TheChariotREVIIVAL.Attoclef.0,HD,,3,formatVersion;judgeLineList;offset,10,1310057
assets/aa/Android/2236f40f035ea826ee7e0557a5c25fbb.bundle,2236f40f035ea826ee7e0557a5c25fbb.bundle,8917276440102701303,Chart_AT,Assets/Tracks/Cuvism.Fl00tvsHalv.0/Chart_AT.json,Cuvism.Fl00tvsHalv.0,AT,,3,formatVersion;judgeLineList;offset,24,5827612
assets/aa/Android/22bad2a38b2f79faa51862970dfac68f.bundle,22bad2a38b2f79faa51862970dfac68f.bundle,-4827843575990154199,Chart_EZ,Assets/Tracks/君往何处QuoVadis.M2U.0/Chart_EZ.json,君往何处QuoVadis.M2U.0,EZ,,3,formatVersion;judgeLineList;offset,16,1649425
assets/aa/Android/22c713ddbd189a043e20eb93e929d26c.bundle,22c713ddbd189a043e20eb93e929d26c.bundle,-7316929904311103334,Chart_EZ,Assets/Tracks/Spotlight.Ardolf.0/Chart_EZ.json,Spotlight.Ardolf.0,EZ,,3,formatVersion;judgeLineList;offset,23,2826130
assets/aa/Android/235d5022cd6f53c2f6679a1be945b5ac.bundle,235d5022cd6f53c2f6679a1be945b5ac.bundle,-2034077125748785434,Chart_HD,Assets/Tracks/Burn.NceS.0/Chart_HD.json,Burn.NceS.0,HD,,1,formatVersion;judgeLineList;offset,1,62025
assets/aa/Android/238d78d3711d1d1735d46c160b703bf9.bundle,238d78d3711d1d1735d46c160b703bf9.bundle,3919475935091675216,Chart_EZ,Assets/Tracks/Letempsperdu.Daison.0/Chart_EZ.json,Letempsperdu.Daison.0,EZ,,3,formatVersion;judgeLineList;offset,11,2013112
assets/aa/Android/23a5e00a7659dd968cc8f2d6a47828a5.bundle,23a5e00a7659dd968cc8f2d6a47828a5.bundle,9003745203567963895,Chart_IN,Assets/Tracks/TheChariotREVIIVAL.Attoclef.0/Chart_IN.json,TheChariotREVIIVAL.Attoclef.0,IN,,3,formatVersion;judgeLineList;offset,18,4027915
assets/aa/Android/23d8e5ceb38b8df251e1edfab75e82ea.bundle,23d8e5ceb38b8df251e1edfab75e82ea.bundle,-2151176576702724898,Chart_AT,Assets/Tracks/Poseidon.1112vsStar.0/Chart_AT.json,Poseidon.1112vsStar.0,AT,,3,formatVersion;judgeLineList;offset,24,6738207
assets/aa/Android/2414508a31c5a6b0b98484ecd630a79b.bundle,2414508a31c5a6b0b98484ecd630a79b.bundle,218427294280541244,Chart_EZ,Assets/Tracks/DeadSoul.SoundSouler.0/Chart_EZ.json,DeadSoul.SoundSouler.0,EZ,,3,formatVersion;judgeLineList;offset,2,129683
assets/aa/Android/24223642a50d3bfe022eaa7175eaa7b4.bundle,24223642a50d3bfe022eaa7175eaa7b4.bundle,5433472767992839178,Chart_IN,Assets/Tracks/ABYSSMOTION192333.ariiolTSAR奏Sou.0/Chart_IN.json,ABYSSMOTION192333.ariiolTSAR奏Sou.0,IN,,3,formatVersion;judgeLineList;offset,19,3501606
assets/aa/Android/242b48e1991b2c007edce1827d1e88f5.bundle,242b48e1991b2c007edce1827d1e88f5.bundle,7399244070623324824,Chart_EZ,Assets/Tracks/Bitterblossom.imvi.0/Chart_EZ.json,Bitterblossom.imvi.0,EZ,,3,formatVersion;judgeLineList;offset,3,825495
assets/aa/Android/249bc758f7f4c4aed14da22efbbb936d.bundle,249bc758f7f4c4aed14da22efbbb936d.bundle,6450343844645158412,Chart_EZ,Assets/Tracks/Antithese.Blacklolita.0/Chart_EZ.json,Antithese.Blacklolita.0,EZ,,3,formatVersion;judgeLineList;offset,22,8620106
assets/aa/Android/24b9c627a7f2d0ec1e90c9c013ff0365.bundle,24b9c627a7f2d0ec1e90c9c013ff0365.bundle,-1595469347624311085,Chart_HD,Assets/Tracks/ArtificialExistence.JunKuroda.0/Chart_HD.json,ArtificialExistence.JunKuroda.0,HD,,3,formatVersion;judgeLineList;offset,24,3428579
assets/aa/Android/2531eed9c7bdb1ee562369936e1022bf.bundle,2531eed9c7bdb1ee562369936e1022bf.bundle,2389842091365442151,Chart_IN,Assets/Tracks/SnowDesert.WyvernP.0/Chart_IN.json,SnowDesert.WyvernP.0,IN,,3,formatVersion;judgeLineList;offset,24,3323283
assets/aa/Android/25904791ca75ae8498e18fc7a3ef9f10.bundle,25904791ca75ae8498e18fc7a3ef9f10.bundle,-4782839388151579368,Chart_IN,Assets/Tracks/Upshift.Iriss-Frantzz.0/Chart_IN.json,Upshift.Iriss-Frantzz.0,IN,,3,formatVersion;judgeLineList;offset,23,2175803
assets/aa/Android/259b048a8fa59cf6e806a2af84788a4c.bundle,259b048a8fa59cf6e806a2af84788a4c.bundle,79865075205991745,Chart_AT,Assets/Tracks/DiamondDust.MasahiroGodspeedAoki.0/Chart_AT.json,DiamondDust.MasahiroGodspeedAoki.0,AT,,3,formatVersion;judgeLineList;offset,21,6116190
assets/aa/Android/260b33e43b5f57cf323aecc4f05e1b9c.bundle,260b33e43b5f57cf323aecc4f05e1b9c.bundle,-7846293837966892582,Chart_HD,Assets/Tracks/万吨匿名信.闫东炜.0/Chart_HD.json,万吨匿名信.闫东炜.0,HD,,3,formatVersion;judgeLineList;offset,1,114902
assets/aa/Android/2677020fa1f5852cc54d51de875ab681.bundle,2677020fa1f5852cc54d51de875ab681.bundle,-206637355946556088,Chart_IN,Assets/Tracks/Credits.Frums.0/Chart_IN.json,Credits.Frums.0,IN,,3,formatVersion;judgeLineList;offset,5,181597
assets/aa/Android/271daf1320120bcb69b19d62c4aacd44.bundle,271daf1320120bcb69b19d62c4aacd44.bundle,390840929749634476,Chart_HD,Assets/Tracks/SwingSkipDrop.ミハイル.0/Chart_HD.json,SwingSkipDrop.ミハイル.0,HD,,3,formatVersion;judgeLineList;offset,14,1652825
assets/aa/Android/2732c735703f317870ce4a88f33cd525.bundle,2732c735703f317870ce4a88f33cd525.bundle,1664609864016162066,Chart_IN,Assets/Tracks/Radiance.Nhato.0/Chart_IN.json,Radiance.Nhato.0,IN,,3,formatVersion;judgeLineList;offset,24,4833599
assets/aa/Android/2777b2972627f58a1f5e1c6af4481258.bundle,2777b2972627f58a1f5e1c6af4481258.bundle,7585364159385668070,Chart_HD,Assets/Tracks/ReEndofaDream.umavsモリモリあつし.0/Chart_HD.json,ReEndofaDream.umavsモリモリあつし.0,HD,,3,formatVersion;judgeLineList;offset,19,903281
assets/aa/Android/280ca1fe3f66c72e2d9a09ee0f29990e.bundle,280ca1fe3f66c72e2d9a09ee0f29990e.bundle,1604400326587399270,Chart_EZ,Assets/Tracks/神話.PicaM2U.0/Chart_EZ.json,神話.PicaM2U.0,EZ,,3,formatVersion;judgeLineList;offset,5,477346
assets/aa/Android/28acb35fd881f704904491d9d1629f2f.bundle,28acb35fd881f704904491d9d1629f2f.bundle,8192740504971915507,Chart_HD,Assets/Tracks/atruthseekerCommunicationwithUtopiawillbelost.kuro.0/Chart_HD.json,atruthseekerCommunicationwithUtopiawillbelost.kuro.0,HD,,3,formatVersion;judgeLineList;offset,24,2072343
